frame.len,ip.hdr_len,ip.len,ip.ttl,ip.proto,tcp.len,tcp.seq,tcp.ack,tcp.hdr_len,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr,tcp.analysis.bytes_in_flight,tcp.analysis.push_bytes_sent,tcp.time_delta,udp.length,udp.stream,icmp.type,icmp.seq,icmp.seq_le,icmp.resp_to,data.len,arp.hw.size,arp.proto.size,Status
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,17695,8005,1736,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,17951,8006,1737,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,18207,8007,1738,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,18463,8008,1743,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,18719,8009,1744,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,18975,8010,1747,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,19231,8011,1748,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,19487,8012,1751,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,19743,8013,1754,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,19999,8014,1755,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,20255,8015,1756,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,20511,8016,1760,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,20767,8017,1761,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,21023,8018,1763,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,21279,8019,1764,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,21535,8020,1767,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,21791,8021,1768,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,22047,8022,1771,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,22303,8023,1772,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,22559,8024,1777,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,22815,8025,1778,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,23071,8026,1779,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,23327,8027,1780,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,23583,8028,1783,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,23839,8029,1784,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,24095,8030,1785,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,24351,8031,1788,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,24607,8032,1789,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,24863,8033,1793,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,25119,8034,1794,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,25375,8035,1795,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,25631,8036,1798,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,25887,8037,1799,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,26143,8038,1800,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,26399,8039,1805,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,26655,8040,1806,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,26911,8041,1809,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,27167,8042,1810,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,27423,8043,1811,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,27679,8044,1815,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,27935,8045,1816,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,28191,8046,1817,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,28447,8047,1819,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,28703,8048,1820,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,28959,8049,1821,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,29215,8050,1825,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,29471,8051,1826,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,29727,8052,1831,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,29983,8053,1832,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,30239,8054,1835,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,30495,8055,1836,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,30751,8056,1837,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,31007,8057,1840,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,31263,8058,1841,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,31519,8059,1842,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,31775,8060,1846,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,32031,8061,1847,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,32287,8062,1848,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,32543,8063,1852,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,32799,8064,1856,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,33055,8065,1857,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,33311,8066,1861,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,33567,8067,1862,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,33823,8068,1863,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,34079,8069,1864,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,34335,8070,1865,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,34591,8071,1869,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,34847,8072,1870,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,35103,8073,1873,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,35359,8074,1874,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,35615,8075,1875,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,35871,8076,1878,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,36127,8077,1879,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,36383,8078,1885,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,36639,8079,1886,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,36895,8080,1887,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,37151,8081,1888,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,37407,8082,1891,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,37663,8083,1892,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,37919,8084,1895,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,38175,8085,1896,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,38431,8086,1899,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,38687,8087,1900,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,38943,8088,1903,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,39199,8089,1904,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,39455,8090,1908,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,39711,8091,1909,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,39967,8092,1910,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,40223,8093,1912,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,40479,8094,1913,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,40735,8095,1914,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,40991,8096,1919,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,41247,8097,1920,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,41503,8098,1923,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,41759,8099,1924,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,42015,8100,1925,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,42271,8101,1928,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,42527,8102,1929,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,42783,8103,1930,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,43039,8104,1933,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,43295,8105,1934,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,43551,8106,1939,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,43807,8107,1940,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,44063,8108,1943,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,44319,8109,1944,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,44575,8110,1945,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,44831,8111,1949,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,45087,8112,1950,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,45343,8113,1952,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,45599,8114,1953,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,45855,8115,1958,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,46111,8116,1959,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,46367,8117,1962,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,46623,8118,1963,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,46879,8119,1964,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,47135,8120,1969,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,47391,8121,1970,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,47647,8122,1971,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,47903,8123,1972,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,48159,8124,1975,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,48415,8125,1976,0,0,0,1
60,20,28,64,1,0,0,0,0,0,0,0,0,0,0,0,0,48671,8126,1979,0,0,0,1
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
94,20,80,64,6,3000,0,1,20,0,0,3001,3000,0,0,0,0,0,0,0,0,0,0,2
1514,20,1500,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,2
